"","avg_load","Max Load","Average Net Load","Max Net Load","Data Center Load Avg","Data Center Load Max","Mid Atlantic Load Average","Mid Atlantic Load Max","Generation Outages","DA_LMP","RT LMP","Solar Forecast","Wind Forecast","Henry (GASPRICE) Average","TETCO-M3 (GASPRICE) Average","is weekend?","Season","DA/L-AVG","DA/L-Max","DA/NL-Avg","DA/NL-max","DA/Dom-Avg","DA/Dom-max","DA/MidA-Avg","DA/Mid-Anax","Outage/L-Avg","Outage/L-Max","GasBlend","BlendHR","BlendHR/Load","GB/NLA","time","load_lag1","load_lag2","load_slide3","load_slide7","load_slide14","load_slide30","pred_load"
"823",86820.75,94415,75150.909188,85147.427,19206.75,21471,28306,31696,53824,47.863099,48.878084,2651.920875,9017.919938,3.96,3.35,FALSE,2,0.000551286403307965,0.000506943801302759,0.000636893146299323,0.000562120321028608,0.00249199364806643,0.00222919747566485,0.00169091708471702,0.00151006748485613,0.620495251411673,0.570596601006196,3.655,13.095239124487,0.000150830753299033,0.000174252570806928,2025-04-02,87188.6875,88216.6875,82322.25,86202.3928571429,86033.4955357143,88244.1625,86367.9459821429
"824",87470.875,90950,81615.166688,89171.742,20429.1875,22207,28263.5,30236,53137,49.562628,50.402718,2188.9435,3666.764813,4.05,3.17,FALSE,2,0.000566618637346431,0.000544943683342496,0.00060727227562334,0.000555810920459533,0.00242606946556245,0.00223184707524654,0.00175359131034727,0.00163919261807117,0.60804882342837,0.584798270676196,3.61,13.729259833795,0.0001569580712871,0.000168219466931673,2025-04-03,86820.75,87188.6875,84818.4583333333,85868.7053571429,86053.34375,87845.5875,86432.5887400794
"825",85658.3125,87367,79428.252,81834.323,20296.5,21076,27285.4375,28570,56195,48.946984,52.596202,1867.805563,4362.254938,4.21,3.3,FALSE,2,0.000571421296678008,0.000560245676285096,0.000616241485460362,0.000598122917201869,0.00241159727046535,0.00232240387170241,0.00179388672070954,0.00171323010150508,0.656608160288005,0.64380825943434,3.755,13.0351488681758,0.00015217611096618,0.000164112246460816,2025-04-04,87470.875,86820.75,87408.7083333333,85241.6696428571,86134.4107142857,87293.4125,86728.3043650794
"826",79010.375,82916,71412.43,77688.085,19340,21538,24885.25,26585,59452,45.29722,67.624162,2063.0495,5534.8955,4.04,3.3,TRUE,2,0.000573307239713772,0.000546302523035361,0.000634304420112857,0.00058306521521286,0.00234215201654602,0.00210313028136317,0.00182024371866869,0.00170386383298853,0.753031449603929,0.717830384509624,3.67,12.3425667574932,0.000156214506733998,0.000172834991856364,2025-04-05,85658.3125,87470.875,87160.1041666667,84882.4017857143,86158.4285714286,87055.9979166667,86397.686656746
"827",80826.1875,86331,76168.901313,85205.858,19062.8125,20162,25438.6875,27950,60386,53.76156,55.187979,2331.796063,2325.490125,4.04,3.3,TRUE,2,0.000665150264572358,0.000622737602946798,0.000705820342334705,0.000630960843091328,0.00282023232406026,0.00266647951592104,0.00211337790127734,0.00192349051878354,0.747774495240172,0.70010990234099,3.67,14.6489264305177,0.00018123985410691,0.00019232161916477,2025-04-06,79010.375,85658.3125,86649.9791666667,84872.1964285714,86052.7321428571,86843.4125,84847.8346230159
"828",91957.375,95432,83210.6155,90603.429,19969.25,21012,30484.1875,31997,63149,73.510044,58.91636,2846.295688,5900.463813,4.04,3.37,FALSE,2,0.00079939258814206,0.00077028715734764,0.00088342146681994,0.00081133843179379,0.00368116198655433,0.0034984791547687,0.00241141555765592,0.00229740425664906,0.687519734485679,0.662334608517059,3.705,19.840767611336,0.000215760482629436,0.000238440341921711,2025-04-07,80826.1875,79010.375,84046.5208333333,84773.6696428571,85830.9196428571,86248.78125,83456.0756448413
"829",94029.9375,102173,85037.577125,98344.228,20737,22573,30382.875,33748,63763,66.328445,89.739079,6635.989938,2356.370438,3.96,3.69,FALSE,2,0.0007053970975999,0.00064917781605708,0.000779989826174155,0.000674451834631312,0.00319855548054203,0.00293839742169849,0.00218308652489272,0.0019654037276283,0.678819215901319,0.624947286259579,3.825,17.3407699346405,0.000184417541856183,0.000203918908803701,2025-04-08,91957.375,80826.1875,81831.625,85027.4107142857,85693.7455357143,85746.4041666667,85180.4579861111
"830",93284.875,105990,84228.33425,99231.95,20820.5625,25096,30155.5,35542,61688,55.992536,39.395036,5326.078625,3730.462125,3.84,3.56,FALSE,2,0.000600231666709099,0.000528281309557505,0.000664770786441144,0.000564259152420163,0.00268929026293118,0.00223113388587823,0.00185679348709191,0.00157539069270159,0.661886426240052,0.582388857779036,3.7,15.1331178378378,0.000162224774786243,0.000179667780119228,2025-04-09,94029.9375,91957.375,83931.3125,85561.7946428571,85882.09375,85810.6895833333,87862.2004960317
"831",90424.75,97538,86054.067438,95473.435,20081.5,22717,29648.75,32607,65538,57.085088,48.628483,2413.911375,1956.771188,3.43,3.22,FALSE,2,0.000631299373235757,0.000585259980725461,0.000663363042556106,0.000597915933369319,0.00284267051764061,0.00251287969362152,0.00192537924870357,0.00175070040175422,0.725410743054308,0.672421297166233,3.325,17.168447518797,0.000189864473153611,0.000199507681971761,2025-04-10,93284.875,94029.9375,88937.8333333333,86539.1160714286,86203.9107142857,86063.7083333333,89176.5634920635
"832",89218.9375,93009,85057.88175,89955.951,19590.125,20420,29460.375,30809,64598,60.146279,67.931652,2138.5555,2022.50025,3.7,3.32,FALSE,2,0.000674142515987707,0.000646671601672956,0.000707121759471749,0.000668619233429037,0.00307023456971306,0.00294545930460333,0.00204159923286788,0.00195223080917914,0.724713251365496,0.695265314668473,3.51,17.135692022792,0.000192063394868293,0.000201459190732692,2025-04-11,90424.75,93284.875,93090.7291666667,87462.5625,86352.1160714286,86210.2020833333,89470.8724702381
"833",84662,87521,78587.983563,84239.913,19695.375,20696,29083.375,30454,67072,58.706766,60.403678,4237.83325,1836.183188,3.43,3.32,TRUE,2,0.000693425220287732,0.000670773482935524,0.000747019624863358,0.000696899651356478,0.00298073867595819,0.00283662379203711,0.0020185678587853,0.0019277193800486,0.792926067964376,0.767043380194468,3.375,17.3945973333333,0.000205459324529698,0.000221339148107662,2025-04-12,89218.9375,90424.75,92579.8541666667,87884.5446428571,86383.4732142857,86358.3666666667,88808.321031746
"834",79888.375,84356,69225.714875,79257.473,18413.9375,19843,26210.1875,28392,70374,43.423401,41.754257,4302.603625,6360.0565,3.43,3.32,TRUE,2,0.000543550935915269,0.000514763632699512,0.000627272698857774,0.000547877687192979,0.00235818118748367,0.00218834858640327,0.00165673751856983,0.00152942381656805,0.881447687488949,0.834745059711224,3.375,12.8661928888889,0.00016105212916008,0.00018585857743934,2025-04-13,84662,89218.9375,90976.1875,88393.2053571429,86632.7008928571,86435.9916666667,87719.8371527778
"835",85163.3125,88606,74244.214438,81404.698,19051.8125,20530,27292.8125,29766,72329,58.871893,40.066321,3519.020688,7400.077375,3.43,3.15,FALSE,2,0.000691282328878412,0.000664423323476965,0.000792949234437154,0.00072320018925689,0.00309009407897543,0.00286760316609839,0.00215704750105912,0.00197782345629241,0.849988918561617,0.816751307146243,3.29,17.8941924012158,0.000210116209385536,0.000241018004388193,2025-04-14,79888.375,84662,88101.8958333333,89200.5803571429,86987.125,86343.5958333333,85863.9286706349
"836",85898.625,89105,73457.806188,82223.985,19124.875,19880,27579.75,29211,68629,50.095371,43.35923,3703.533688,8737.285125,3.55,3.25,FALSE,2,0.000583191768203507,0.000562206060265978,0.000681961163825003,0.000609254963743244,0.0026193829240714,0.00251988787726358,0.0018163823457428,0.00171494885488343,0.799536609241417,0.770690300544302,3.4,14.7339326470588,0.00017152699064809,0.000200576812889707,2025-04-15,85163.3125,79888.375,84589.7708333333,89066.6071428571,87047.0089285714,86162.175,85319.5415674603
"837",87554.5625,91220,77660.167688,87518.608,19123.6875,20311,28662.1875,30374,66403,45.227817,39.887771,7077.317563,2817.07725,3.25,3.1,FALSE,2,0.000516567220583165,0.000495810315720237,0.000582381140119384,0.000516779437351197,0.00236501548145461,0.00222676465954409,0.00157796110293396,0.00148903065121485,0.758935067684223,0.728380703475115,3.175,14.2449817322835,0.000162698337191548,0.000183427130746263,2025-04-16,85898.625,85163.3125,83237.8958333333,88096.0267857143,86828.9107142857,86365.2166666667,85931.6645833333
"838",85396.875,93581,72452.782375,84980.766,18933.0625,21154,27303.6875,30691,64797,36.86714,32.475265,6128.39225,6815.700375,3.21,2.79,FALSE,2,0.000431715329161635,0.000393959671300798,0.000508843674342051,0.000433829226721727,0.00194723595297908,0.00174279757965397,0.00135026230431329,0.00120123619302076,0.759206553401398,0.692763223998461,3,12.2890466666667,0.000143905109720545,0.000169614558114017,2025-04-17,87554.5625,85898.625,83650.1041666667,86934.4107142857,86736.7633928571,86550.7958333333,86220.8769345238
"839",83534.625,86047,68992.677875,78463.684,18867.5625,20093,25844.4375,28226,66476,39.670635,31.471019,6215.414375,8326.53275,2.94,2.79,FALSE,2,0.000474900497847449,0.000461034492777203,0.000574997756600704,0.000505592306881742,0.00210258399833047,0.00197435101776738,0.00153497769104087,0.00140546428824488,0.796264670308869,0.772920276348972,2.865,13.8466439790576,0.000165759336072408,0.000200697297242828,2025-04-18,85396.875,87554.5625,86205.5,86115.7946428571,86789.1785714286,86450.8958333333,86418.8010912698
"840",81172.75,86566,74765.95825,84030.274,20308.4375,22659,26356.5625,29313,63699,51.586887,48.124595,3416.852688,2989.939063,2.94,2.79,TRUE,2,0.000635519764945748,0.000595925501929164,0.000689978276309994,0.00061390835164955,0.00254017016326342,0.00227666212101152,0.00195726916209198,0.00175986378057517,0.785369312817417,0.736399101206016,2.865,18.0058942408377,0.000221821907485427,0.000240830113895286,2025-04-19,83534.625,85396.875,86283.3541666667,85397.5267857143,86641.0357142857,86400.43125,85608.9746527778
"841",76018.125,80994,66460.740813,73306.044,19619.75,20899,23746.1875,25889,63060,41.416979,40.6782,2978.3835,6579.000688,2.94,2.79,TRUE,2,0.000544830315138659,0.000511358606810381,0.000623179616919026,0.000564987233521973,0.00211098403394539,0.00198176845782095,0.00174415278242034,0.0015997906060489,0.830083838281989,0.779078428031706,2.865,14.4561881326353,0.000190167649263057,0.000217514700495297,2025-04-20,81172.75,83534.625,85495.3541666667,84585.4821428571,86489.34375,86328.725,84601.0466765873
"842",85919.3125,89402,74648.408875,83998.284,20121.8125,21791,26758.75,28296,62834,51.449636,49.413547,3636.9195,7633.984125,2.94,2.41,FALSE,2,0.000598813404145896,0.000575486409700007,0.000689226157333819,0.000612508179333759,0.00255690862838524,0.0023610497911982,0.00192272195076377,0.00181826533785694,0.731912858776657,0.703378152021208,2.675,19.2335087850467,0.000223855478185382,0.000257654638255633,2025-04-21,76018.125,81172.75,83368.0833333333,84087.0178571429,86643.7991071429,86129.9958333333,82903.2951884921
"843",86782.8125,90658,79227.136188,87550.105,21218.3125,22779,28213.3125,30468,63374,47.874186,35.60789,4333.370625,3222.305688,3.15,2.3,FALSE,2,0.000551655156370969,0.000528074588012089,0.000604265006959209,0.000546820429284465,0.00225626736339188,0.00210168075859344,0.00169686512351217,0.0015712940133911,0.730811463226085,0.699437533256855,2.725,17.5685086238532,0.000202442259218704,0.000221748626407049,2025-04-22,85919.3125,76018.125,80241.8333333333,83534.125,86300.3660714286,85759.33125,82962.1821924603
"844",85046.6875,89483,78401.50875,87687.267,19738.0625,21011,27171.75,29558,63752,51.932161,68.825742,5639.822125,1005.356625,3.08,2.23,FALSE,2,0.000610631201832523,0.000580357844506778,0.000662387265602207,0.000592242896565587,0.00263106680303601,0.00247166536576079,0.0019112556607506,0.00175695787942351,0.750222425311979,0.713217323312808,2.655,19.5601359698682,0.000229992919710931,0.000249486729040379,2025-04-23,86782.8125,85919.3125,81036.7291666667,83642.125,85869.0758928571,85886.1166666667,84856.0286210317
"845",86293.5625,92187,78055.916,88504.515,19285,20801,27168.9375,30048,64216,47.948349,74.817723,6713.281438,1524.365063,2.93,2.23,FALSE,2,0.000555642247357675,0.000520120505060366,0.000614282061592871,0.000541761615212512,0.00248630277417682,0.00230509826450651,0.00176482238217818,0.00159572513977636,0.744713122128896,0.697395703548223,2.58,18.5846313953488,0.000215365212154138,0.000238093822322818,2025-04-24,85046.6875,86782.8125,82906.75,83768.4375,85351.4241071429,86020.65625,84979.4613095238
"846",85646.4375,89874,79504.7465,83453.302,19477.375,20910,27258.4375,29314,67602,55.181679,52.617189,3272.090563,2869.600438,2.87,2.09,FALSE,2,0.000644296255754946,0.000613989351759129,0.000694067730912141,0.000661228227973532,0.00283311683427567,0.00263900903873745,0.0020243889254474,0.00188243429760524,0.78995908824579,0.752771849355765,2.48,22.250677016129,0.000259796877320543,0.000279866020529089,2025-04-25,86293.5625,85046.6875,85916.2708333333,83410.1696428571,84762.9821428571,85878.1958333333,85217.9780753968
"847",77997.5,81483,69372.338875,77068.726,19510.6875,20980,25088.5,26883,66033,38.201338,25.174159,4456.89425,4168.266875,2.73,2.09,TRUE,2,0.000489776441552614,0.000468825865517961,0.000550671040064454,0.000495678856816707,0.00195796985626468,0.00182084547187798,0.00152266329194651,0.00142102213294647,0.847093834263919,0.810698847109213,2.41,15.851177593361,0.00020322673923345,0.000228494207495624,2025-04-26,85646.4375,86293.5625,86041.0208333333,83538.2678571429,84467.8973214286,85770.4979166667,85292.9473214286
"848",74058.8125,80284,62626.664063,75941.46,17725.9375,19611,23490.5,26262,60736,25.946822,16.971607,7461.607188,3970.54125,2.73,2.09,TRUE,2,0.000350354280930443,0.000323187957749988,0.00041430950200219,0.00034166872746455,0.00146377713449571,0.00132307490693998,0.00110456661203465,0.000987998705353743,0.820455321532464,0.756725768608938,2.41,10.7663161825726,0.000145375220303088,0.000171912656432444,2025-04-27,77997.5,85646.4375,85662.2291666667,83839.9553571429,84212.71875,85585.0458333333,83823.9811011905
"849",83259.0625,88058,69101.576063,79899.909,18920.8125,20398,25927.125,28245,60157,32.124927,29.025204,7882.413938,6275.0725,2.73,2.25,FALSE,2,0.000385843006579614,0.000364815542029117,0.000464894273478099,0.00040206462563055,0.00169786191792768,0.00157490572605157,0.00123904702121813,0.0011373668613914,0.722913796044725,0.683481628063322,2.49,12.9015771084337,0.000154957030754865,0.000186704527501245,2025-04-28,74058.8125,77997.5,83312.5,83386.3482142857,83736.6830357143,85185.4375,81279.546875
"850",89974.9375,97273,78436.476375,92521.227,20858.25,23732,28030.3125,31971,59465,46.262601,31.933207,5381.721563,6156.739563,2.96,2.3,FALSE,2,0.000514172082642458,0.000475595499264955,0.000589809781597293,0.000500021481556876,0.00221795217719607,0.00194937641159616,0.00165044899160507,0.00144701764098714,0.66142043834151,0.61164900030841,2.63,17.5903425855513,0.000195502693019946,0.000224262274371594,2025-04-29,83259.0625,74058.8125,79234.25,83106.4464285714,83320.2857142857,84796.40625,81295.8772321429
"851",89899.1875,93795,81126.779,89375.582,22366.5625,24398,29365.0625,30880,59369,41.403423,42.23379,5635.399875,3137.008625,3.17,2.4,FALSE,2,0.000460553917686965,0.000441424628178474,0.000510354577247545,0.000463252065871862,0.00185113036480237,0.00169700069677842,0.00140995521463644,0.00134078442357513,0.660855843919613,0.633415787515326,2.785,14.8665791741472,0.000165369449797833,0.000183251194702889,2025-04-30,89974.9375,83259.0625,78438.4583333333,82726.4107142857,83184.2678571429,84915.0395833333,83749.6960813492
"852",89352.4375,95470,79868.249,89282.969,22251.125,24565,28120.75,30821,54732,47.990463,82.925108,4303.859375,5180.329125,3.12,2.48,FALSE,2,0.000537091816885242,0.000502675845815439,0.000600870353374092,0.000537509712518633,0.00215676569162233,0.00195361135762263,0.001706585457358,0.00155707027675935,0.613077740190356,0.574158637352048,2.8,17.1394510714286,0.000191818506030443,0.000214596554776462,2025-05-01,89899.1875,89974.9375,82430.9375,83182.4285714286,83475.4330357143,85279.2041666667,85707.0213789683
"853",92231.875,98512,84862.022375,93588.113,23672.3125,26234,31354.375,34936,52790,71.744992,108.217436,4696.704,2673.148625,3.08,2.64,FALSE,2,0.000777876325294265,0.00072828682800065,0.000845431089103243,0.000766603681815873,0.00303075552927075,0.00273480948387589,0.00228819716546734,0.0020536120906801,0.573139654723489,0.536972322519084,2.86,25.0856615384615,0.000271984729123869,0.000295605275910225,2025-05-02,89352.4375,89899.1875,87711.0625,83875.6428571429,83642.90625,85335.2875,86636.0873511905
"854",86628.9375,93232,76567.644313,84251.335,22966.125,25848,31152.875,35255,53413,50.010967,49.767118,4297.893188,5763.4,3.09,2.64,TRUE,2,0.000577300939423388,0.000536414181825982,0.000653160580408622,0.000593592576307545,0.00217759709136827,0.0019348099272671,0.00160534034178226,0.00141854962416678,0.617149563527776,0.573437951754762,2.865,17.455834904014,0.00020150120049682,0.00022797926017753,2025-05-03,92231.875,89352.4375,89742.1875,84312.625,83925.4464285714,85407.4125,87495.3306547619
"855",79083.125,84805,72270.09525,80725.072,19629.625,21620,26590.625,29244,51695,33.297948,37.069619,2463.488813,4349.540938,3.09,2.64,TRUE,2,0.000421049977476231,0.000392641330110253,0.000460743103835884,0.000412485825964949,0.00169631095856391,0.00154014560592044,0.00125224390175109,0.00113862494870743,0.654100327320146,0.610012023100053,2.865,11.6223204188482,0.000146963342923641,0.000160817837290012,2025-05-04,86628.9375,92231.875,90494.5,85253.4017857143,84546.6785714286,85587.7833333333,87457.196031746
"856",87497.375,90780,82119.52875,89109.577,20914.125,22917,28751.625,30612,51190,44.178142,56.831814,4160.407438,1217.438813,3.09,2.58,FALSE,2,0.000504908198674532,0.000486650605860322,0.00053797364247539,0.000495773220873891,0.00211235908745883,0.00192774542915739,0.00153654417793777,0.00144316418398014,0.58555103101093,0.564516763758537,2.835,15.5831188712522,0.000178098130043927,0.000189761425917245,2025-05-05,79083.125,86628.9375,89404.4166666667,86486.4642857143,84936.40625,85559.71875,85349.8447420635
